_id,description
8clbg,工程分包管理
8clbg,工程協調與問題處理
8clbg,工地工程稽核與驗收
8clbg,工程施工監督管理
8clbg,工程管理-品質管理
8clbg,工程驗收資料管理
8clbg,修繕進度追蹤與管理
8clbg,工程估驗與計價
8teie,伺服器網站管理維護
8teie,作業系統基本操作
8teie,資料備份與復原
8teie,電腦設備裝配
8teie,資訊設備環境設定
8teie,安裝與維護網路安全系統
8teie,規劃與管理防火牆
8teie,網路系統配置
8teie,網路規劃管理
8teie,文書處理軟體操作
8w5bx,文件收發與檔案管理
8w5bx,報表彙整與管理
8w5bx,行政事務處理
8w5bx,文件檔案資料處理、轉換及整合工作
8w5bx,負責文件更新、發行、審核與跟催作業
8w5bx,輸入資料與原始文件檔案比對審核
8w5bx,繪圖工具與軟體操作
8w5bx,工程圖識圖與繪圖
8w5bx,鋼構工作圖識圖及繪圖
8w5bx,發包圖說繪製整理
8nhq6,軟體程式設計
8nhq6,網路程式設計
8nhq6,資料庫系統管理維護
8nhq6,資料庫軟體應用
8nhfx,工程施工監督管理
8nhfx,工地工程稽核與驗收
8nhfx,工程估驗與計價
8nhfx,工程計畫書製作
8nhfx,工程驗收資料管理
8nhfx,監工日報表填寫
8nhfx,工程管理-品質管理
8nhfx,工程協調與問題處理
3qpla,文書處理╱排版能力
3qpla,國際貿易基本概念
3qpla,文件檔案資料處理、轉換及整合工作
3qpla,文件或資料輸入建檔處理
3qpla,報表彙整與管理
8v9xy,文件收發與檔案管理
8v9xy,文書處理╱排版能力
8v9xy,行政事務處理
8v9xy,報表彙整與管理
8v9xy,文件或資料輸入建檔處理
8v9xy,文件檔案資料處理、轉換及整合工作
8v9xy,管理行事曆與會議協調安排
8v9xy,負責文件更新、發行、審核與跟催作業
8v9xy,檔案管理之電腦化策略
8v9xy,文件管理中心之建立與維護
7e2hr,電信線路工程架設
7e2hr,整合無線通訊模組
7e2hr,無線通訊模組測試
7e2hr,工地行政相關報表製作
7e2hr,移交清冊製作
7e2hr,工程協調與問題處理
7e2hr,工地工程稽核與驗收
7e2hr,工程施工監督管理
7e2hr,工程驗收資料管理
7e2hr,工程圖識圖與繪圖
7e2hr,發包圖說繪製整理
77kn6,文件檔案資料處理、轉換及整合工作
77kn6,工程圖識圖與繪圖
8w16p,軟體工程系統開發
8w16p,軟體程式設計
8w16p,資料庫程式設計
8w16p,資料庫軟體應用
8umes,文件或資料輸入建檔處理
8umes,報表彙整與管理
8umes,採購並維護辦公事物及庶務用品
8umes,庶務採購管理與策略規劃
8umes,採購及維護事務機器及家電用品
8umes,工程施工監督管理
8umes,工程協調與問題處理
8umes,工程管理-品質管理
8umes,工程驗收資料管理
8umes,工程估驗與計價
8umes,工地工程稽核與驗收
7zbw5,產品介紹及解說銷售
7zbw5,工程管理-品質管理
7zbw5,工程驗收資料管理
7zbw5,客訴案件處理
7zbw5,客戶端技術服務業務
7zbw5,工程材料之研究與分析
7zbw5,土木建築工程圖判讀
7zbw5,實物測量繪圖
7zbw5,裝修工程圖識圖
7zbw5,電工圖識圖與繪圖
7zbw5,產品驗證作業
7zbw5,執行產品可靠度測試與問題分析
8utu2,作業系統基本操作
8utu2,系統整合分析
8utu2,資訊設備操作檢修
8utu2,企業資源規劃管理(ERP)
8utu2,系統導入
8utu2,報表開發
8krn5,工地行政相關報表製作
8krn5,監工日報表填寫
8krn5,工程驗收資料管理
8krn5,工程估驗與計價
8tcap,工地行政相關報表製作
8tcap,工程驗收資料管理
8tcap,工程管理-品質管理
8tcap,工程估驗與計價
8tcap,工程計畫書製作
8tcap,工程分包管理
8tcap,工程協調與問題處理
8tcap,建築工地物料管理
8tcap,工程預算編製與控理
8tcap,客戶資料更新維護
8e888,文件收發與檔案管理
8e888,文書處理╱排版能力
8e888,行政事務處理
8e888,報表彙整與管理
8e888,電話接聽與人員接待事項
8e888,文件或資料輸入建檔處理
8e888,文件檔案資料處理、轉換及整合工作
8e888,輸入資料與原始文件檔案比對審核
8e888,電腦圖示辨認
8e888,繪製2D／3D模具設計圖
8sccw,資料庫軟體應用
8sccw,系統整合分析
7iio4,工地行政相關報表製作
7iio4,工程分包管理
7iio4,工程協調與問題處理
7iio4,工地工程稽核與驗收
7iio4,工程施工監督管理
7iio4,工程驗收資料管理
7iio4,修繕進度追蹤與管理
7iio4,工程估驗與計價
7iio4,工程預算編製與控理
7iio4,工程標單估算
7iio4,工程圖識圖與繪圖
7ajxo,文書處理╱排版能力
7ajxo,行政事務處理
7ajxo,報表彙整與管理
7ajxo,電話接聽與人員接待事項
7ajxo,文件檔案資料處理、轉換及整合工作
7ajxo,工地行政相關報表製作
7ajxo,監工日報表填寫
7ajxo,工程驗收資料管理
8hyz6,採購談判與議價技巧
8hyz6,專案採購管理
8hyz6,供應商資料管理維護
8hyz6,工程協調與問題處理
8nvye,工地行政相關報表製作
8nvye,監工日報表填寫
8nvye,工程驗收資料管理
8syt1,工程協調與問題處理
8syt1,工程計畫書製作
8syt1,監工日報表填寫
8syt1,工地工程稽核與驗收
8syt1,工程施工監督管理
8syt1,工程驗收資料管理
8syt1,工程圖識圖與繪圖
8w4nt,軟體程式設計
8w4nt,資料庫程式設計
8w4nt,系統整合分析
8w4nt,軟體工程系統開發
8je0w,土木工程施工與監造
8je0w,結構工程施工與監造
8je0w,工程分包管理
8je0w,工程協調與問題處理
8je0w,監工日報表填寫
8je0w,工地工程稽核與驗收
8je0w,工程施工監督管理
8je0w,工程管理-品質管理
8je0w,工程驗收資料管理
8je0w,工程估驗與計價
8je0w,工程預算編製與控理
8je0w,土木建築工程圖判讀
88o7r,系統架構規劃
88o7r,軟體工程系統開發
88o7r,軟體程式設計
88o7r,資料庫程式設計
88o7r,資料庫軟體應用
88o7r,企業資源規劃管理(ERP)
8orjs,系統架構規劃
8orjs,軟體工程系統開發
8orjs,軟體程式設計
8orjs,資料庫程式設計
8433o,專案時間╱進度控管
8433o,專案規劃執行╱範圍管理
8433o,專案管理架構及專案說明
8433o,提案與簡報技巧
8gdjt,軟體工程系統開發
8gdjt,軟體程式設計
8gdjt,資料庫程式設計
8gdjt,資料庫軟體應用
88s4q,文件收發與檔案管理
88s4q,文書處理╱排版能力
88s4q,行政事務處理
88s4q,報表彙整與管理
88s4q,電話接聽與人員接待事項
88s4q,文件或資料輸入建檔處理
88s4q,繪圖工具與軟體操作
8lc00,行政事務處理
8lc00,文件或資料輸入建檔處理
8lc00,工地行政相關報表製作
8lc00,工程估驗與計價
7mhvn,工地行政相關報表製作
7mhvn,發包標單製作
7mhvn,標單製作與管理
7mhvn,工程協調與問題處理
7mhvn,工程管理
7mhvn,工地工程稽核與驗收
7mhvn,工程驗收資料管理
7mhvn,修繕進度追蹤與管理
7mhvn,工程估驗與計價
7mhvn,水電工程估價詢價
8m28w,文件檔案資料處理、轉換及整合工作
8m28w,工程管理-品質管理
8sxgf,工地行政相關報表製作
8sxgf,工程管理-品質管理
8sxgf,工程驗收資料管理
8k7b1,建築圖識圖與繪圖
8k7b1,施工圖與裝配圖繪製
8k7b1,建築計畫與設計
8k7b1,室內設計施工圖繪製
8k7b1,工程現況描繪
8k7b1,土木工程施工與監造
8k7b1,安全措施與假設工程
8k7b1,工地行政相關報表製作
8k7b1,移交清冊製作
8k7b1,監工日報表填寫
8k7b1,工程協調與問題處理
8k7b1,工程施工監督管理
8k7b1,工程管理-品質管理
8k7b1,工程驗收資料管理
8t9qz,土木工程調查規劃與設計
8t9qz,工程施工監督管理
8t9qz,工程管理-品質管理
8t9qz,工程估驗與計價
8t9qz,工程驗收資料管理
8t9qz,監工日報表填寫
8s5jr,軟體整合測試
8s5jr,軟體程式設計
8s5jr,資料庫程式設計
6ufgz,問題追蹤處理(Bug tracking)
6ufgz,簡報軟體操作
6ufgz,電子試算表軟體操作
6ufgz,專案管理軟體操作
6ufgz,流程圖軟體操作
6ufgz,網路應用軟體操作
6ufgz,資料庫系統管理維護
6ufgz,軟體程式設計
6ufgz,測試環境建置規劃
6ufgz,軟體整合測試
6ufgz,財務報表製作
6ufgz,功能測試(function test)
6ufgz,資料通訊與網路應用
6ufgz,系統維護操作
6ufgz,資訊設備環境設定
6ufgz,資料備份與復原
6ufgz,業務或通路開發
6ufgz,編製帳務報表
6ufgz,結帳作業與帳務處理
6ufgz,財務報表分析
8s4d9,工程管理-品質管理
8s4d9,工程驗收資料管理
8s4d9,客戶資料更新維護
8s4d9,工地行政相關報表製作
8s4d9,工程估驗與計價
8s4d9,工程預算編製與控理
8s4d9,工程分包管理
8s4d9,工程協調與問題處理
8s4d9,建築工地物料管理
8tccn,工程管理-品質管理
8tccn,工程驗收資料管理
8tccn,客戶資料更新維護
8tccn,工地行政相關報表製作
8tccn,工程估驗與計價
8tccn,工程預算編製與控理
8tccn,工程分包管理
8tccn,工程協調與問題處理
8tccn,建築工地物料管理
8tccn,監工日報表填寫
8vow4,安裝與維護網路安全系統
8vow4,伺服器網站管理維護
8vow4,規劃與管理防火牆
8vow4,資料備份與復原
8vow4,資訊設備操作檢修
8vow4,網路設備設定安裝
8vow4,電腦設備裝配
8w16t,軟體工程系統開發
8w16t,軟體程式設計
8w16t,資料庫程式設計
8w16t,資料庫軟體應用
7zt96,軟體工程系統開發
7zt96,軟體程式設計
7zt96,網路程式設計
7zt96,資料庫程式設計
83cbr,作業系統基本操作
83cbr,系統架構規劃
83cbr,系統維護操作
83cbr,資料庫系統管理維護
83cbr,資料庫程式設計
83cbr,資料庫軟體應用
8vyz6,導線槽裝置及配線
8vyz6,工程管理
8vyz6,工程施工監督管理
8vyz6,工程管理-品質管理
8vyz6,工程驗收資料管理
8vyz6,水電相關圖表繪製
8silv,工地行政相關報表製作
8silv,移交清冊製作
8silv,工程驗收資料管理
8silv,監工日報表填寫
8silv,工程估驗與計價
4sji4,協商談判能力
4sji4,工程分包管理
4sji4,工程協調與問題處理
4sji4,工程估驗與計價
4sji4,水電工程估價詢價
4sji4,報表彙整與管理
4sji4,文件檔案資料處理、轉換及整合工作
7pkda,工程管理-品質管理
7pkda,結構工程識圖與繪圖
7pkda,工程圖識圖與繪圖
7pkda,土木建築工程圖判讀
7pkda,工程標單估算
7pkda,工程預算編製與控理
7pkda,工程估驗與計價
7pkda,工程驗收資料管理
7pkda,土木工程施工與監造
7pkda,工程施工監督管理
7pkda,監工日報表填寫
7pkda,建築工地物料管理
7pkda,工程管理
7pkda,工程協調與問題處理
7pkda,工程測量
7pkda,工程放樣
7pkda,發包標單製作
7pkda,工地行政相關報表製作
7pkda,基礎土木工程應用
7pkda,土木工程評價
8tmm9,具備人力資源相關知識
8tmm9,面試技巧
8tmm9,執行日常招募業務
8tmm9,文書處理軟體操作
8tmm9,專案管理軟體操作
8tmm9,網路應用軟體操作
8tmm9,系統導入
8tmm9,報表開發
8tmm9,資料庫系統管理維護
7yjsh,土木建築工程圖判讀
7yjsh,建築圖識圖與繪圖
7yjsh,工程圖識圖與繪圖
7yjsh,土木工程施工與監造
7yjsh,工程估驗與計價
7yjsh,修繕進度追蹤與管理
7yjsh,工程驗收資料管理
7yjsh,工程管理-品質管理
7yjsh,工程施工監督管理
7yjsh,工地工程稽核與驗收
7yjsh,監工日報表填寫
7yjsh,工程管理
7yjsh,工程協調與問題處理
7nq2e,軟體工程系統開發
7nq2e,軟體程式設計
7nq2e,資料庫程式設計
3hdl3,軟體工程系統開發
3hdl3,軟體程式設計
3hdl3,資料庫程式設計
8e0pr,文件收發與檔案管理
8e0pr,文書處理╱排版能力
8e0pr,行政事務處理
8e0pr,報表彙整與管理
8e0pr,文件或資料輸入建檔處理
8e0pr,文件檔案資料處理、轉換及整合工作
8e0pr,負責文件更新、發行、審核與跟催作業
8e0pr,文件管理中心之建立與維護
8e0pr,基礎土木工程應用
8e0pr,工地行政相關報表製作
8e0pr,工程協調與問題處理
8e0pr,工程管理-品質管理
8e0pr,工程估驗與計價
8e0pr,土木建築工程圖判讀
7z7iz,文件收發與檔案管理
7z7iz,文書處理╱排版能力
7z7iz,文件檔案資料處理、轉換及整合工作
7z7iz,文書處理軟體操作
7z7iz,工程計畫書製作
8ncra,文件收發與檔案管理
8ncra,文件檔案資料處理、轉換及整合工作
8ncra,報表彙整與管理
8ncra,文書處理╱排版能力
8ncra,行政事務處理
8ncra,電話接聽與人員接待事項
8ncra,工程估驗與計價
8gsdz,系統架構規劃
8gsdz,軟體工程系統開發
8gsdz,軟體程式設計
8gsdz,資料庫程式設計
8ggzp,行政事務處理
8ggzp,文書處理╱排版能力
8ggzp,文件檔案資料處理、轉換及整合工作
8ggzp,電話接聽與人員接待事項
8ggzp,工地行政相關報表製作
8ggzp,工程驗收資料管理
8ggzp,報表彙整與管理
8ggzp,文件收發與檔案管理
8ggzp,文件或資料輸入建檔處理
8oz88,文件檔案資料處理、轉換及整合工作
8oz88,工程圖識圖與繪圖
8w7to,具備人力資源相關知識
8w7to,文件收發與檔案管理
8w7to,行政事務處理
8w7to,報表彙整與管理
8w7to,文件或資料輸入建檔處理
8w7to,文件檔案資料處理、轉換及整合工作
8w7to,設備維護與營繕工程規劃
8w7to,辦公室租賃與買賣事務辦理
8w7to,總務管理制度與實施總務工作計畫
8w7to,採購並維護辦公事物及庶務用品
8w7to,採購及維護事務機器及家電用品
8w7to,庶務採購管理與策略規劃
8n5pu,資料庫系統管理維護
8n5pu,安裝與維護網路安全系統
8n5pu,網路系統危機管理
8n5pu,系統架構規劃與維護
8n5pu,網路安全架構分析與設計
7meqs,資料庫系統管理維護
7meqs,資料庫程式設計
7meqs,資料庫軟體應用
8sm7l,電工圖識圖與繪圖
8sm7l,工程分包管理
8sm7l,工程協調與問題處理
8sm7l,工地工程稽核與驗收
8sm7l,工程施工監督管理
8sm7l,工程管理-品質管理
8sm7l,工程驗收資料管理
8sm7l,工程估驗與計價
8racg,工地行政相關報表製作
8racg,工程驗收資料管理
8racg,工程管理-品質管理
8racg,工程估驗與計價
8racg,工程計畫書製作
8racg,工程分包管理
8racg,工程協調與問題處理
8racg,建築工地物料管理
8racg,工程預算編製與控理
5dtl9,系統整合分析
5dtl9,軟體工程系統開發
5dtl9,軟體整合測試
5dtl9,軟體程式設計
5dtl9,資料庫程式設計
7mnir,工程驗收資料管理
7mnir,工地行政相關報表製作
7mnir,工程估驗與計價
7mnir,工程標單估算
8qgb1,編製帳務報表
8qgb1,工程估驗與計價
8qgb1,工程驗收資料管理
8qgb1,工程管理-品質管理
8qgb1,工程協調與問題處理
8qgb1,工程分包管理
8qgb1,發包標單製作
8qgb1,工地行政相關報表製作
8qgb1,文件收發與檔案管理
8qgb1,財務報表製作
8qgb1,採購並維護辦公事物及庶務用品
8qgb1,採購及維護事務機器及家電用品
8qgb1,零用金管理
8qgb1,文件或資料輸入建檔處理
8qgb1,電話接聽與人員接待事項
8qgb1,報表彙整與管理
8qgb1,行政事務處理
8qgb1,文書處理╱排版能力
8j3fe,工地行政相關報表製作
8j3fe,監工日報表填寫
8j3fe,工程驗收資料管理
7glmv,文書處理╱排版能力
7glmv,行政事務處理
7glmv,政府專案執行
7glmv,簡報軟體操作
85gca,工程分包管理
85gca,工程管理-品質管理
85gca,工程驗收資料管理
85gca,工程估驗與計價
78tr4,軟體工程系統開發
78tr4,韌體工程開發
78tr4,資料通訊與網路應用
8i88d,系統架構規劃
8i88d,軟體工程系統開發
8i88d,韌體工程開發
8i88d,網路資料傳輸
8i88d,韌體整合測試
8i88d,軟體程式設計
8i88d,韌體程式設計
8i88d,微電腦軟體設計
8i88d,網路程式設計
8i88d,Machine Learning
8ka79,系統維護操作
8ka79,資料庫程式設計
8ka79,網路程式設計
8ka79,軟體程式設計
8ka79,軟體工程系統開發
8ka79,系統整合分析
7zxx9,工地行政相關報表製作
7zxx9,建築工地物料管理
7zxx9,監工日報表填寫
7zxx9,工程施工監督管理
7zxx9,工程驗收資料管理
7btah,軟體工程系統開發
7btah,軟體程式設計
7btah,資料庫程式設計
8uqe4,軟體程式設計
8uqe4,軟體工程系統開發
8uqe4,系統整合分析
8uqe4,資料庫程式設計
8uqe4,結構化程式設計
8w16g,軟體工程系統開發
8w16g,軟體程式設計
8w16g,資料庫程式設計
8w16g,資料庫軟體應用
8t8zz,軟體程式設計
8t8zz,資料庫程式設計
8t8zz,軟體工程系統開發
8t8zz,系統架構規劃
8iixb,行政事務處理
8iixb,報表彙整與管理
8iixb,文件或資料輸入建檔處理
8iixb,工地行政相關報表製作
8iixb,工程估驗與計價
8iixb,工程標單估算
8ipsb,伺服器網站管理維護
8ipsb,資料庫系統管理維護
8ipsb,資料庫程式設計
8ipsb,資料庫軟體應用
8ipsb,MES工廠執行系統規劃管理
8ipsb,報表開發
4iiml,業績目標達成
4iiml,客戶資料更新維護
4iiml,業務或通路開發
4iiml,業績目標分配與績效達成
4iiml,業績與管理報表撰寫
